EmpID,Position,Sex,MaritalDesc
10026,Production Technician I,M ,Single
10084,Sr. DBA,M ,Married
10196,Production Technician II,F,Married
10088,Production Technician I,F,Married
10069,Production Technician I,F,Divorced
10002,Production Technician I,F,Single
10194,Software Engineer,F,Single
10062,Production Technician I,M ,Widowed
10114,Production Technician I,F,Single
10250,IT Support,M ,Divorced
10252,Production Technician I,F,Married
10242,Production Technician I,M ,Married
10012,Data Analyst,M ,Divorced
10265,Production Technician I,M ,Single
10066,Production Technician I,M ,Divorced
10061,Production Technician I,M ,Single
10023,Production Technician II,F,Married
10055,Production Technician I,F,Single
10245,Database Administrator,F,Single
10277,Production Technician I,M ,Single
10046,Production Technician I,M ,Single
10226,Production Technician I,F,Divorced
10003,Production Technician I,F,Married
10294,Production Technician II,F,Single
10267,Production Technician II,F,Single
10199,Enterprise Architect,M ,Single
10081,Sr. Accountant,F,Married
10175,Production Manager,M ,Single
10177,Production Technician I,F,Married
10238,Accountant I,F,Married
10184,Production Technician II,M ,Single
10203,Production Technician I,F,Separated
10188,Area Sales Manager,F,Married
10107,Production Technician II,F,Single
10181,Production Technician II,M ,Married
10150,Software Engineering Manager,M ,Single
10001,Production Manager,M ,Single
10085,Software Engineer,F,Single
10115,Production Technician I,M ,Single
10082,Sr. DBA,F,Single
10040,Area Sales Manager,F,Single
10067,Production Technician I,F,Single
10108,BI Director,M ,Married
10210,Production Technician I,F,Single
10154,Production Technician I,M ,Single
10200,Area Sales Manager,M ,Single
10240,Production Technician I,F,Single
10168,Production Technician I,F,Single
10220,IT Support,M ,Single
10275,Production Technician II,F,Married
10269,Production Technician II,M ,Married
10029,Production Technician I,M ,Married
10261,Production Technician I,M ,Single
10292,Production Technician I,M ,Single
10282,Production Manager,M ,Divorced
10019,Director of Operations,M ,Single
10094,Production Technician I,F,Married
10193,Data Analyst,M ,Married
10132,Production Technician I,F,Single
10083,Sr. Network Engineer,M ,Single
10099,Sales Manager,F,Single
10212,Sr. Network Engineer,F,Married
10056,Production Technician I,F,Married
10143,Production Technician II,M ,Single
10311,Production Technician I,M ,Married
10070,Production Technician I,M ,Married
10155,Software Engineer,F,Single
10306,Area Sales Manager,M ,Single
10100,Production Technician II,F,Separated
10310,Production Technician I,M ,Married
10197,BI Developer,M ,Single
10276,Production Technician I,M ,Single
10304,Area Sales Manager,F,Single
10284,Production Technician I,F,Married
10207,Production Technician I,F,Single
10133,IT Support,F,Married
10028,IT Manager - Support,M ,Single
10006,Area Sales Manager,F,Single
10105,Production Manager,F,Single
10211,Production Technician I,F,Married
10064,Production Technician I,F,Married
10247,Production Technician I,M ,Single
10235,Production Technician I,M ,Married
10299,Production Technician II,F,Separated
10280,Production Technician I,M ,Single
10296,Production Technician I,F,Single
10290,Software Engineer,F,Married
10263,Production Technician II,F,Married
10136,Production Technician II,F,Single
10189,Production Technician I,F,Married
10308,Production Technician I,M ,Married
10309,Network Engineer,M ,Single
10049,Production Technician I,F,Married
10093,Production Technician II,M ,Single
10163,Production Technician II,F,Married
10305,Area Sales Manager,M ,Married
10015,IT Director,M ,Single
10080,Sr. Accountant,F,Married
10258,Area Sales Manager,M ,Single
10273,IT Support,F,Single
10111,Production Technician I,M ,Single
10257,Production Technician I,F,Single
10159,Production Technician I,F,Married
10122,Production Technician I,F,Divorced
10142,Area Sales Manager,F,Widowed
10283,Production Technician I,M ,Married
10018,Production Technician I,F,Single
10255,Area Sales Manager,F,Single
10246,Database Administrator,F,Single
10228,IT Support,M ,Married
10243,Production Technician I,F,Single
10031,Production Technician I,M ,Divorced
10300,Production Technician II,M ,Married
10101,IT Support,F,Separated
10237,Production Technician II,F,Married
10051,Production Technician I,M ,Married
10218,Production Technician II,F,Separated
10256,Production Technician I,F,Married
10098,Production Manager,M ,Divorced
10059,Production Technician I,F,Divorced
10234,BI Developer,M ,Married
10109,Area Sales Manager,M ,Single
10125,Production Technician I,F,Married
10074,Production Technician II,M ,Single
10097,Production Technician I,F,Single
10007,Production Technician I,F,Married
10129,Production Technician I,M ,Single
10075,Production Technician II,F,Single
10167,Area Sales Manager,M ,Married
10195,Production Technician II,F,Married
10112,Database Administrator,F,Single
10272,Director of Sales,F,Married
10182,Administrative Assistant,F,Married
10248,Production Technician I,F,Single
10201,Production Technician II,F,Single
10214,Production Technician II,F,Separated
10160,Production Technician II,F,Divorced
10289,Production Manager,M ,Married
10139,Production Technician I,F,Single
10227,Production Technician I,F,Single
10236,Production Technician I,F,Divorced
10009,Production Technician II,F,Divorced
10060,Production Technician I,F,Separated
10034,Production Technician I,M ,Married
10156,Database Administrator,F,Married
10036,Production Technician II,F,Single
10138,Production Technician I,F,Married
10244,Sales Manager,F,Single
10192,Production Technician I,M ,Single
10231,Area Sales Manager,M ,Single
10089,President & CEO,F,Married
10166,Production Technician I,F,Married
10170,Production Technician I,F,Married
10208,Production Technician I,M ,Single
10176,Production Technician I,M ,Married
10165,Area Sales Manager,M ,Single
10113,Sr. Network Engineer,M ,Married
10092,Production Manager,M ,Married
10106,Production Technician II,F,Divorced
10052,Production Technician I,M ,Married
10038,Accountant I,M ,Divorced
10249,Production Technician II,M ,Married
10232,Senior BI Developer,F,Single
10087,Production Technician I,F,Single
10134,Shared Services Manager,M ,Married
10251,Production Technician I,M ,Married
10103,Area Sales Manager,M ,Separated
10017,Production Manager,F,Married
10186,Production Technician I,F,Married
10137,Production Technician II,M ,Married
10008,IT Support,F,Single
10096,Production Technician II,F,Widowed
10035,Production Technician II,F,Single
10057,Production Technician I,F,Married
10004,Production Technician I,F,Single
10191,Production Technician I,M ,Widowed
10219,Production Technician I,F,Single
10077,Production Technician II,F,Married
10073,Production Technician II,F,Married
10279,Production Technician I,F,Married
10110,Software Engineer,F,Single
10053,Production Technician I,F,Married
10076,Production Technician II,F,Single
10145,Production Technician I,F,Married
10202,Area Sales Manager,M ,Married
10128,Production Technician I,F,Single
10068,Production Technician I,F,Single
10116,Production Manager,M ,Single
10298,Production Technician II,M ,Single
10213,Production Technician II,M ,Married
10288,IT Manager - Infra,M ,Married
10025,Production Technician II,F,Single
10223,Production Technician II,M ,Single
10151,Network Engineer,F,Married
10254,Production Technician I,F,Divorced
10120,Production Technician II,M ,Separated
10216,Production Technician I,M ,Single
10079,Senior BI Developer,M ,Single
10215,Production Technician I,M ,Single
10185,Production Technician I,M ,Married
10063,Production Technician I,M ,Married
10037,Production Technician I,F,Separated
10042,Area Sales Manager,F,Single
10206,Production Technician I,F,Single
10104,Production Technician II,F,Single
10303,Production Technician I,F,Single
10078,Production Technician II,F,Married
10121,Area Sales Manager,F,Single
10021,Production Technician I,M ,Married
10281,Production Technician I,M ,Single
10041,Area Sales Manager,M ,Single
10148,Production Technician I,F,Married
10005,Software Engineer,M ,Single
10259,Data Analyst,M ,Married
10286,Production Technician I,M ,Single
10297,Production Technician II,F,Married
10171,Production Technician I,F,Single
10032,Production Technician II,F,Married
10130,Production Manager,F,Married
10217,Production Technician II,F,Married
10016,Data Analyst,F,Married
10050,Production Technician I,M ,Married
10164,Production Technician I,M ,Single
10124,Area Sales Manager,F,Married
10187,Production Technician I,F,Divorced
10225,Production Technician I,M ,Single
10262,Production Technician I,F,Divorced
10131,Software Engineer,M ,Married
10239,BI Developer,F,Married
10152,Production Technician I,M ,Divorced
10140,Area Sales Manager,M ,Married
10058,Production Technician I,M ,Divorced
10011,Production Technician I,F,Married
10230,Production Technician II,F,Divorced
10224,Production Technician II,M ,Married
10047,Production Technician I,M ,Married
10285,Production Technician I,F,Married
10020,Production Technician I,M ,Widowed
10162,Data Analyst,F,Married
10149,Principal Data Architect,F,Single
10086,Data Architect,F,Single
10054,Production Technician I,F,Separated
10065,Production Technician I,M ,Single
10198,IT Manager - DB,M ,Single
10222,IT Manager - DB,M ,Divorced
10126,Software Engineer,F,Married
10295,Production Technician I,F,Single
10260,Production Technician I,M ,Single
10233,Production Technician II,M ,Married
10229,Data Analyst ,M ,Divorced
10169,Production Technician I,F,Married
10071,Production Technician I,F,Single
10179,Network Engineer,F,Married
10091,Production Technician I,F,Married
10178,Data Analyst,M ,Married
10039,Administrative Assistant,F,Single
10095,Production Technician II,F,Single
10027,Production Technician II,M ,Single
10291,Sales Manager,M ,Divorced
10153,Administrative Assistant,F,Married
10157,Production Technician I,F,Single
10119,IT Support,F,Married
10180,Sr. Network Engineer,M ,Married
10302,Production Technician I,F,Married
10090,Production Manager,F,Married
10030,Production Technician I,F,Divorced
10278,Production Technician I,F,Divorced
10307,Area Sales Manager,M ,Married
10147,Accountant I,M ,Single
10266,Production Technician I,M ,Married
10241,Area Sales Manager,F,Married
10158,Production Manager,F,Married
10117,Production Technician I,M ,Married
10209,Production Technician I,F,Single
10024,Software Engineer,M ,Single
10173,BI Developer,M ,Married
10221,Production Technician I,F,Married
10146,Production Technician II,F,Married
10161,Area Sales Manager,F,Single
10141,Production Technician I,F,Single
10268,Production Technician II,M ,Widowed
10123,Production Technician I,F,Divorced
10013,Area Sales Manager,M ,Separated
10287,Production Technician I,F,Single
10044,Network Engineer,M ,Married
10102,Software Engineer,M ,Single
10270,Production Technician II,F,Single
10045,Network Engineer,M ,Married
10205,Area Sales Manager,F,Married
10014,Production Technician I,M ,Divorced
10144,Production Manager,M ,Divorced
10253,Area Sales Manager,M ,Single
10118,Database Administrator,M ,Married
10022,Production Technician I,F,Married
10183,Production Technician I,F,Single
10190,Production Technician II,M ,Single
10274,Production Manager,F,Married
10293,Production Technician I,F,Single
10172,Senior BI Developer,M ,Single
10127,Sr. Network Engineer,F,Widowed
10072,Production Technician I,M ,Single
10048,Production Technician I,M ,Married
10204,Production Technician I,F,Divorced
10264,Production Technician I,F,Single
10033,Production Technician II,M ,Single
10174,Production Technician II,F,Single
10135,Production Technician II,M ,Single
10301,Production Technician I,F,Single
10010,CIO,F,Single
10043,Data Analyst,F,Single
10271,Production Technician I,F,Widowed
